feature1,feature2,feature3,feature4,target
-0.3345012358409484,-1.2002964070557762,-0.5396304356808779,-0.7242798272119451,0
-0.20219265243389406,0.5470973811700379,0.25415746401577566,-1.7953200204405633,1
1.277676821898509,-1.5341141707356223,0.3412939454844057,0.5730424764702362,1
-0.6002168771587947,0.19905969557347003,0.714793729357789,-1.4292200197074783,1
-1.0777447779293061,0.06428001909546277,-1.6583037521530901,-1.5712725588426464,0
0.7746340534293368,0.44381942814622843,-2.003477382180378,-2.3995500510720533,0
-1.1246420918378692,0.7116148780888898,0.825848048134191,0.5347939349823916,1
-0.4930009346588328,-0.20812225035727522,0.7786131813915572,-1.209464285569061,1
0.01259240078179486,0.22409248181041677,0.9334395215913824,0.6881189158441536,1
0.514438834058749,0.12029563171189886,1.2798898974129846,1.258960766414728,1
-0.5637245528039747,0.41293145427562433,-0.5083309481166585,1.480528030983137,0
-1.0025293646378088,-0.01901620790268883,-0.8080446346520016,1.1966407601329454,0
0.7916626939629359,1.1581108735000678,-0.9427508676698604,1.1000958346849723,0
-0.6533292325737119,-0.4749453111609562,-1.4348386734329202,-1.4269583831777921,0
0.117327383308782,-0.020901593964148132,1.560704376657771,-0.42795824236314417,1
-1.4301413779606327,1.6324113039316352,1.6588224640742952,-0.43131517105673856,1
-0.5993750229537729,-1.594427658794367,1.098852631772152,1.252910947705189,1
-1.237815498826849,1.586016816145352,0.4505901958944064,-1.5007761085271265,1
-0.40122047188583626,0.6901439917111125,1.2800834663561242,1.2893837452548953,1
0.02100384163275905,1.305478807154329,-2.171052819570561,-0.0486290939293601,0
-0.1423794850212935,-1.0676204293825944,0.32725188129881433,0.6245303214114016,1
0.046980593764742055,0.005243699718183166,-0.15013843779431535,-0.11708689434291686,1
-0.14705738150213865,0.9751197334177512,-0.34898484096084237,1.56010259128122,0
1.2378163119734618,-0.11453984525261789,1.355369508912365,1.1550931572220966,1
0.6228499323474987,-0.45006547147924364,1.372710696223565,1.0795418652772015,1
-1.4358621511794394,1.4412732890661155,1.1546608833545393,-0.9554816196347338,1
0.852433334796224,-0.661786464768388,-1.2172204342846318,-1.3671637697075496,0
-0.5069431753711298,0.24496657110872277,-0.9191668645752945,1.0617372718932707,0
-0.5915713888358299,1.277664895788425,1.0865941274926592,-1.0054425365494795,1
0.6296288419236122,0.8128621188389601,1.0225561868138953,-1.0832472667681619,1
0.4919191715065057,-0.898414671348358,1.8637890792245217,1.5948882804314957,1
-0.11473644146689901,-0.7925207384327007,-1.4021005271588782,-1.72067111721275,0
-0.5769036556624031,0.9504238381860503,1.5723367624455282,1.49919829846459,1
0.7589692204932674,-0.3152692446403456,-0.8168062806626004,-0.679587395912985,0
0.18645431476942764,-2.025142586657607,-1.5444603177911855,-1.5104289871872933,0
0.8135096360006385,0.8254163489880298,0.8523918571319432,-1.146581265094895,1
0.49799829124544975,0.024510174258942714,1.8399103683588671,2.3045001941840453,1
0.6283455092642799,0.6241198170521551,-1.1580682334866548,0.8656197697713826,0
0.9178619470547761,-1.2608839543350452,-1.6930284217644647,-1.6145327302032033,0
1.475356216949552,0.3109075655980046,-1.6483207269653521,0.4176728955441491,0
0.6103702654334648,0.7472936051232618,1.5370358654053458,-0.5335579949233338,1
-0.7730097838554665,0.09767609854883172,0.6653007744902968,0.8862935614189356,1
-1.6127158711896517,0.6862601903745135,-1.0063498510781044,-1.1405482443804993,0
-0.5601810401969696,-0.8289950109220723,0.8260073194997002,-1.0538385491603062,1
-0.525755021680761,-2.123895724309807,0.4805020029044593,0.5491443372582454,1
1.3538723741654128,-1.7131345290908775,0.9642331103688002,0.5560027554126633,1
0.18334200573835174,0.8723206367206782,0.861991467010861,1.3597056610640414,1
0.5951570254369136,0.09699596499271819,0.5594264309011303,2.3886935264317213,0
-0.7673475628880495,2.1531824575115563,1.1732935229774184,0.7364443525987714,1
-0.6226995198205938,0.28099186773503265,2.591239462318816,0.244724154235072,1
0.010233061019587049,1.1631637521549596,1.4683082741920452,-0.4894993512830038,1
1.09877685198719,-0.2176812032272203,1.0396701927796332,-0.9216943171710046,1
-0.6771617115121117,0.07580455819372633,-0.053198233186156796,1.8560546892474328,0
0.8657551941701215,0.5049872789804571,-1.4073565777462071,-1.5682662555853057,0
-0.827230943552323,0.3227185603380895,-0.7828408332761093,1.208527053388294,0
0.6339190223180112,2.1439440893253257,-0.3856677583672411,0.017229786311655726,0
0.13074057728609134,-0.44004448669698376,1.1519914582675579,-0.7135253245498665,1
1.0324652605511468,2.1221561970126332,-1.5598485041923271,-1.9248737742133097,0
-0.23681860674000887,-0.7728252145375718,-0.07133524117291468,0.08896213798745722,0
1.8761708392158862,0.34175597577715944,1.1786955558019772,1.0918046616313835,1
0.2320499373576363,-0.4710383056183228,-2.2813861028168905,-0.13685590474296339,0
1.5327389130025777,0.5193465142411723,-2.0263207931909517,0.06194497800902021,0
-1.9520877995225019,2.1330333746562666,1.8047414806871296,-0.1499410222282176,1
0.5883172064845765,-0.15178509503558332,1.9852234844554366,-0.021852310427115884,1
-0.4691756521047048,1.179440120721287,0.6805732261808835,1.0270322369759797,1
0.46210347426327075,-0.9815086510479509,1.0826602704074684,-0.9802149100417679,1
0.08187413938632256,-0.48536354782910346,-1.2075715832600078,-1.2689836887787258,0
0.21645858958197486,-0.7303666317171367,-1.36045573115083,-1.64060704027558,0
2.0923872756854602,-0.8182206832334725,-0.7873652323462994,1.187390447607258,0
-0.05952535606180008,-0.926930471578083,-0.7937138690592656,-0.9311258986502519,0
-0.2886586389201383,-0.01851313599238993,-2.3279946014731516,-0.17593681424465424,0
-0.32138584165299344,-0.8254971967925115,0.15513175371110188,1.9980532126169464,0
-1.867265192591748,2.3146585666735087,0.07123640976372436,0.49429822649116595,0
0.40171172209894146,-0.1087601484568576,-0.5677245254801606,1.38991763854744,0
0.9592708260852069,1.4511436077950417,1.0311023786717963,0.5544839843724834,1
-0.48423407286625136,-1.5193699659540134,-0.5750021456712677,-0.37512069857854646,0
-0.7076694656187807,1.2669111491866227,-1.1776263661655901,-1.2059294305819586,0
-0.13014305436768459,0.3241663524884421,-1.132074272881558,0.8907587716860202,0
-0.3853135968617602,0.06980208499001891,1.5057524855440496,-0.3891981711278967,1
-0.1599385299634271,0.8576596232020194,-0.33137609720725414,1.569317394328059,0
1.8314587658543537,-1.3202332070206422,2.5298342401675162,1.9408764295065972,1
-1.2141886127877322,-1.006017381499702,-2.5859085601762173,-0.4092570595505536,0
-0.8972543714858315,-0.012246772846914623,-1.032232742385394,0.9480053155391579,0
0.2436872114919123,-0.8222203955664315,-1.820376905126064,0.2599567195465293,0
-1.2477831819648495,-0.2525681513931603,0.6273745047261476,-1.3293323293433748,1
-0.31026675659345604,0.6819529712949639,-1.2856800498792558,0.7301984780457678,0
1.088950596967366,-0.47193186578943347,-1.4117585997570292,-1.5332749016511844,0
-0.6929095952606542,0.35701548596504734,1.3121749221391945,-0.7173147963435819,1
0.30729952087660933,0.8995998754332507,0.06845615820490913,-1.7359797288420942,1
-0.8082982853551515,2.1898029332176723,1.5331384868596039,1.7414770593803177,1
0.8496020970210246,-0.5893647569442115,-0.27062383183849703,-2.255539634176584,1
0.6795977489346758,-0.7153037092599682,-2.058320715138949,-2.5234340710091248,0
0.6621306745210467,0.11351734525124804,1.6521449400544352,-0.35885568772728804,1
0.15039378647620763,-0.759132661553698,0.25058843541292297,0.13979095666427788,1
0.40498171096095553,1.7654542402810969,-1.0983168132560461,-0.8602382321186359,0
-1.4074637743765552,-1.4480843414973241,-1.876537735912994,0.23085877402417831,0
-0.6516003476058171,0.045571839903813784,-2.0091854456545235,-2.2418197899858265,0
-0.21344715171184725,-0.718444221252436,-1.7551864425695025,0.36016957762212154,0
-1.0243876413342898,-3.2412673400690726,-1.548510140553303,-1.4353487462162429,0
-0.5993926454440222,-0.8397218421807761,2.3686736652708946,2.25661187611591,1
